node,sample_idx,label,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0x6dc7115b291f06d7b77659c3d7d81e535548c318,395,1,15982,147413,True,16,9,0.64,1.041852,0.0,0.476856,2.24,0.01,0.628889,-1.969694,51,8,0.133333,0.066667,0.088889,0.05,1.5,1.333333,0.00847821,0.01568123,0.00093861,0.17217657,0.02197802,0.0,0.00037545,0.00056317
0xd4d8094416941ca26485c3b93e4e41e549a98452,421,1,13897,155597,True,12,5,0.705882,0.001118,0.0,0.000145,0.002,5.4e-05,0.000881,0.002662,253,5,0.066667,0.033333,0.027778,0.011111,2.4,3.0,0.00799225,5.8e-07,0.00107945,0.01904398,0.01282051,0.0,0.00035982,0.00071963
0x68fc33994201cfa4f1765de67a1272c118e094e2,553,0,18745,92262,False,8,1,0.888889,0.0,0.0,0.0,0.7378,0.7378,0.7378,0.7378,29,7,0.266667,0.033333,0.044444,0.005556,6.0,5.999999,0.00742489,0.0,0.0002134,0.09900273,0.0,0.0,5.335e-05,0.00016005
0xb832cbda2d4590a91bb4b29c2e9b0bfca0764c05,904,0,9848,10157,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00899035,0.0,0.00010155,0.0,0.0,2e-08,0.0,0.00010155
0x240c344c297ea7cb6b07e407022c7d14bae9d892,91,1,20042,61604,True,16,12,0.571429,5.61,0.001,0.448044,2.5,0.002,0.599491,0.025197,354,13,0.033333,0.0,0.011111,0.0,3.0,0.0,0.00743702,0.00609541,0.00119755,0.00822044,0.02173913,0.0,0.00054887,0.00064867
0x3d0e1fe1de1021453518f105e0c2c5847f78106d,940,0,3197,11436,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01692344,0.0,0.00031289,0.0,0.0,0.0,0.0,0.00031289
0x134481bc8b90bd883275caa5e15c35d85470f344,182,1,1933,48969,True,5,7,0.416667,0.095,0.0,0.0204,0.050022,0.000637,0.042779,0.19745,128,11,0.1,0.066667,0.027778,0.038889,3.6,1.714286,0.022828,0.00027475,0.00310559,0.01430903,0.1,1.456e-05,0.0010352,0.00207039
0x147f98efcdc7243877057ea54c5cbf9816b9dfe1,275,1,13,16,True,2,2,0.5,12.998679,1.0,6.999339,13.0,1.0,7.0,0.001321,58,3,0.033333,0.0,0.011111,0.011111,3.0,0.0,0.27736654,0.04545455,0.25,0.27272727,0.0,0.0006256,0.08333333,0.16666667
0x80f30eea275812321a5dc3c2b2717df73b5635b9,896,0,9605,21226,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00910342,0.0,0.00010412,0.0,0.0,0.0,0.0,0.00010412
0xbee564dca2df485084426b8611c6d5c011640c49,70,1,117,259,True,12,12,0.5,21.0,0.354466,4.113444,16.516072,0.0922,4.114305,0.010332,18,7,0.4,0.4,0.066667,0.066667,6.0,6.0,0.09455952,0.06964018,0.12068966,0.39165788,0.19230769,0.24250755,0.05172414,0.06896552
0x975c09ca2c0d1ce050d78a56495cfb77bb35c03d,292,1,24597,200406,True,4,12,0.25,1.47,0.04,0.4275,0.395314,0.0,0.129508,-0.155907,219,13,0.0,0.033333,0.016667,0.038889,0.0,0.857143,0.00839324,0.00158227,0.00040657,0.31202626,0.0,0.0,0.00036591,4.066e-05
0xe4de14d4f9375e1236856f1180263a0c5ef1a70f,132,1,1565,26728,True,2,1,0.666667,0.008757,0.0,0.004379,0.01,0.01,0.01,0.001243,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.0248199,6.14e-06,0.00191816,0.04764892,1.0,0.0,0.00063939,0.00127877
0x4c83809420caf72dd6afbcc3c1389fbc93d5aebd,301,1,16758,89239,True,7,36,0.162791,34.9,0.0,5.334299,1.682723,0.01,1.037744,0.018692,121,37,0.233333,0.033333,0.038889,0.2,6.0,0.166667,0.0069828,2.4e-07,0.00041774,0.00443035,0.2,0.0,0.00011935,0.00029838
0x2f72be87d6a874f1763306c7c1c3d31c5fa8f0ef,425,1,6188,180685,True,1,4,0.2,3.780229,3.780229,3.780229,1.318714,0.224919,0.945273,0.000861,14,3,0.033333,0.133333,0.005556,0.022222,5.999999,6.0,0.01271698,4.656e-05,0.00080815,0.04067857,0.0,0.0,0.00064652,0.00016163
0x438f6084e95b73172bbea086c1f0c329e9ba9312,327,1,948,5649,True,2,1,0.666667,0.007794,0.0,0.003897,0.01,0.01,0.01,0.002206,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.03221876,0.00088853,0.0031679,0.4184347,0.0,1.12e-05,0.00105597,0.00211193
0x2e462fdef8cde7db82aa3f7c627731be94f7c9c4,145,1,28211,618439,True,7,27,0.205882,12.003871,0.5,4.02341,4.9,0.001312,1.04333,0.006027,48,6,0.233333,0.0,0.038889,0.15,6.0,0.0,0.00678547,9.217e-05,0.001028,0.08442365,0.02463054,0.0,0.00088621,0.00014179
0xccdf72de615b5158bb37931bbce645aa69221520,424,1,21,1355,True,1,2,0.333333,1.930782,1.930782,1.930782,1.338309,0.593334,0.965822,0.000861,7,3,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.2192646,0.03684211,0.15,0.20416667,0.0,3.471e-05,0.1,0.05
0x599d7c1752b82119a0963d00c8fd90af41eee439,581,0,9605,21226,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00910342,0.0,0.00010412,0.0,0.0,0.0,0.0,0.00010412
0x71b467fde5503f711cf2b6b70633994f12ecb20a,136,1,3933,10969,True,16,9,0.64,1.273538,0.000545,0.289735,1.31,0.019408,0.515756,0.006046,575,15,0.133333,0.066667,0.044444,0.022222,3.0,3.0,0.01583724,1.514e-05,0.00508647,0.00231203,0.0,0.0,0.00228891,0.00279756
0x93d8d5bb1f1e4822f3c614d9a09e7c5e3fabc13a,451,1,172,7613,True,1,8,0.111111,39.304967,39.304967,39.304967,25.0,0.083086,4.913176,0.000441,243,3,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.07884277,0.00206398,0.05263158,0.18467221,0.0,0.02096819,0.04678363,0.00584795
0xe7a06aab8286cef4206942a4891ee95a40e86466,165,1,85416,939286,True,1,51,0.019231,67.733098,67.733098,67.733098,10.0,0.001,1.328117,0.000861,42,4,0.033333,0.0,0.005556,0.283333,5.999999,0.0,0.00571059,3.89e-06,0.00042147,0.14474468,0.02222222,1e-08,0.00040976,1.171e-05
0x2ad180cbaffbc97237f572148fc1b283b68d8861,29,1,14090,482204,True,43,2660,0.015908,10.799987,0.001,0.536361,6.88,0.0,0.010358,4.488035,451,236,0.0,13.466667,0.05,14.177778,0.0,0.949843,0.06815918,0.0001448,0.1053304,0.2074758,0.00011269,0.0,0.10497551,0.00035489
0x496492cdbac07a968f852dc7d37514af11994acd,774,0,119,11712,False,0,1,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.0913726,0.0,0.00847458,0.1165654,0.0,4.159e-05,0.00847458,0.0
0xa789f0eaf3dea7dc6bb5d1498b2cd19eca7e54c1,194,1,14,17,True,1,2,0.333333,20.622069,20.622069,20.622069,18.883015,1.739474,10.311244,0.00042,0,2,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.26843336,0.07051282,0.23076923,0.46538462,0.0,0.44592574,0.15384615,0.07692308
0x7a2b2409e888ca622b68d2e38122f86822b0fe35,389,1,38,100,True,1,3,0.25,15.044921,15.044921,15.044921,7.371224,3.375608,5.015261,0.000861,158,2,0.033333,0.0,0.005556,0.016667,5.999999,0.0,0.16377988,0.02402402,0.10810811,0.4536996,0.0,0.00800185,0.08108108,0.02702703
0x001c1ae44d4eb6a3f470eba976c7253c55313bca,853,0,2792,10933,False,13,0,1.0,2.9,0.0,1.221538,0.0,0.0,0.0,-15.88,16,4,0.433333,0.0,0.072222,0.0,6.0,0.0,0.01820296,0.0,0.00035829,0.0,0.0,0.0,0.0,0.00035829
0x3b410ffcf885ceae2d20becdbb491851128d282a,170,1,90785,982427,True,79,38,0.675214,22.0,0.0,0.445986,7.0,0.000539,0.890834,-1.381225,52,18,2.233333,0.7,0.438889,0.211111,5.088608,3.315789,0.00460692,8.136e-05,0.00078208,0.08707952,0.02021858,1.421e-05,0.00034147,0.00044061
0xf8174009999f1f354133349f59203a30a1767e8a,706,0,4393,10866,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01425417,0.0,0.00022769,0.0,0.0,0.0,0.0,0.00022769
0x5948c2cfb58ce9ea076a4cc1e6b90f390d2c14bb,141,1,10598,45735,True,6,6,0.5,4.0,0.0,1.172161,4.0,0.02,1.178333,0.037033,136,5,0.0,0.033333,0.033333,0.033333,0.0,1.0,0.00961711,3.8e-07,0.00075493,0.0021715,0.04761905,0.0,0.00018873,0.0005662
0xb1592e74907bbde968fff5ea4fc7931086945062,174,1,12589,99168,True,9,4,0.692308,2.0,0.0,0.455697,2.0,0.01,1.0275,0.00873,43,5,0.1,0.033333,0.05,0.022222,2.0,1.5,0.00891403,0.0,0.00055609,0.03600519,0.2,0.0,0.00015888,0.0003972
0x82a759bb9848133f1cf6936318306072ef7a637b,7,1,21360,200192,True,15,16,0.483871,5.536502,0.0,0.954886,5.0,0.003,0.895489,0.004542,441,10,0.033333,0.033333,0.011111,0.011111,3.0,3.0,0.0078,0.00014407,0.00079592,0.16045243,0.0,0.0,0.00032773,0.00046819
0xf0709766763449b0498d497d56e5ca290a52df5a,746,0,8091,10000,False,0,1,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.0111173,0.0,0.00012361,0.0002225,0.0,0.00713523,0.00012361,0.0
0x3b05cfb09d198071a779d4c1f96a30b008776673,479,1,105779,1321831,True,98,18,0.844828,52.246358,0.0,3.13495,55.04624,0.01,16.507032,-10.098528,338,50,1.033333,0.066667,0.333333,0.05,3.1,1.333333,0.00347448,0.00180746,0.00057668,0.06638409,0.01402688,7e-08,0.00010399,0.00047269
0xa4fe2874a4ad464a50cb72a8c0b1a6ab221a7c17,74,1,89458,856761,True,2,31,0.060606,37.953041,1.0,19.476521,10.0,0.0004,1.256605,0.001722,34,5,0.066667,0.9,0.011111,0.172222,5.999999,5.225806,0.00551943,2.441e-05,0.00032418,0.14270921,0.02216749,2e-08,0.000313,1.118e-05
0x7fc1cbddc1de9044ac5bdfea23f99151a15542db,911,0,626,15327,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0393478,0.0,0.0016,0.0,0.0,0.0,0.0,0.0016
0xb2d676baa4573fa86fa7a06da723d69145a30b18,814,0,3544,11782,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01736031,0.0,0.00028225,0.44390348,0.0,0.0,0.00028225,0.0
0xf6bbfbff12d0bec5cb7b491474a062e9f374dc14,239,1,6320,75864,True,1,2,0.333333,0.205772,0.205772,0.205772,0.124558,0.081655,0.103107,0.000441,8,3,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.01267243,2.058e-05,0.00047476,0.0531226,0.33333333,8.87e-06,0.00031651,0.00015825
0x7e442ed5e4c80f494c29fef0ed78e1853945ae9d,146,1,590,17426,True,2,2,0.5,0.019094,0.0,0.009547,0.01,0.01,0.01,0.000906,0,1,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.04054421,0.0,0.00509338,0.22710001,1.0,9.6e-07,0.00169779,0.00339559
0x3dd5e80a12fc823e992f57ad7c900fee6df4b7bf,793,0,11571,34650,False,1,1,0.5,0.0,0.0,0.0,0.0004,0.0004,0.0004,0.0004,0,2,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.00828309,0.0,0.00017286,0.00073958,1.0,0.0,8.643e-05,8.643e-05
0x1161acf9a61b8cd951f5364e897c586883a1fe76,235,1,10698,42512,True,2,6,0.25,7.0,3.691177,5.345588,7.00042,0.5,1.78215,0.001722,2,2,0.066667,0.2,0.011111,0.033333,5.999999,6.0,0.01058676,0.0006653,0.00065439,0.40525983,0.0,3.8e-07,0.00046742,0.00018697
0x1e985f0904575d810bc555607968c4e52b91ec0e,221,1,12227,134449,True,6,3,0.666667,0.675,0.0,0.204098,0.6818,0.03,0.408933,0.00221,88,3,0.1,0.033333,0.033333,0.016667,3.0,2.0,0.0087486,5.726e-05,0.00057255,0.02284971,0.06666667,0.0,0.00016359,0.00040896
0x8a3af8217c7ef0048b3529ac88505e74094e63b7,924,0,7061,11561,False,0,1,0.0,0.0,0.0,0.0,0.100727,0.100727,0.100727,0.100727,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01189785,0.0,0.00014164,0.01083755,0.0,0.0,0.00014164,0.0
0xa877bb0702ed4576c101049fdcc0c03f9fbf148e,501,0,5194,13489,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0129866,0.0,0.00019257,0.0,0.0,0.0,0.0,0.00019257
0x7bc7f83a9a7a55f2e2f7779b2846088e7edcacaa,133,1,7247,45649,True,1,10,0.090909,16.949,16.949,16.949,7.0,0.000339,1.694952,0.000523,3,3,0.033333,0.333333,0.005556,0.055556,5.999999,6.0,0.01221581,0.00968502,0.00138007,0.01954264,0.0,0.0,0.00124206,0.00013801
0x1fc58400077c85f44220c75f611feeb920309f72,991,0,9505,19460,False,1,0,1.0,0.299979,0.299979,0.299979,0.0,0.0,0.0,-0.299979,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00917822,0.0,0.00010522,0.0,0.0,0.0,0.0,0.00010522
0x3cdacdd8e4d8788c64cd8bf048c44d9950c393e3,775,0,9278,10225,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00931581,0.0,0.00010779,0.0,0.0,0.0,0.0,0.00010779
0x87318b9b7eed24f69907d53eb7727c0a590f3588,186,1,40932,633186,True,1,23,0.041667,22.60623,22.60623,22.60623,4.924047,0.011,0.982917,0.000861,54,4,0.033333,0.0,0.005556,0.127778,5.999999,0.0,0.00613901,1.388e-05,0.00056192,0.11436219,0.0513834,0.0,0.00053749,2.443e-05
0x2dbe0f03f1dddbdbc87557e86df3878ae25af855,42,1,22031,788274,True,233,2022,0.103326,55.0,0.00321,2.576256,65.0,0.0,0.445542,300.618375,514,276,0.0,0.133333,0.0,0.477778,0.0,0.27907,0.02593216,1.044e-05,0.02700862,0.10108079,7.356e-05,0.0,0.02696323,4.539e-05
0x319b3c1e80ec04c93d12d3b17468a36d34fa46f7,697,0,5202,18075,False,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,2,0.066667,0.0,0.016667,0.0,4.0,0.0,0.01334497,0.0,0.00038454,0.0,0.0,0.0,0.0,0.00038454
0x59027d7292ae7f48fb80f562a946d8115f98608e,109,1,69452,770846,True,31,25,0.553571,60.99958,0.0,12.980653,61.0,0.006,16.096696,0.017134,381,32,0.066667,0.1,0.033333,0.027778,2.0,3.6,0.00462065,0.0,0.00030237,0.08910618,0.1,0.0,0.00017278,0.00012959
0xe90f73973a372858da91a99a88edfac1afc7e1a6,589,0,23811,45025,False,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,4,0.033333,0.0,0.022222,0.0,1.5,0.0,0.00586333,0.0,0.000168,0.0,0.0,0.0,0.0,0.000168
0xa5d13912201028f8d3c249a7eacc92cd49cb3b7b,57,1,29121,129357,True,13,5,0.722222,0.02141,0.0,0.001666,0.028246,0.001,0.007796,0.017319,64,6,0.233333,0.066667,0.072222,0.027778,3.230769,2.4,0.00666964,2.322e-05,0.00041209,0.14299737,0.03636364,0.0,0.00013736,0.00027473
0xbea7107ea3e4e373a1c9f1e3a99c523dc9791b1f,406,1,72,94,True,2,1,0.666667,0.007272,0.000208,0.00374,0.00832,0.00832,0.00832,0.00084,2,2,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.11777127,0.00643863,0.04225352,0.11631077,0.0,1.264e-05,0.01408451,0.02816901
0x9050082562d05cf4988f07a7150af6b61d4ecabe,443,1,12133,275827,True,21,22,0.488372,4.045196,0.653157,1.013381,4.046246,0.654207,0.968652,0.029333,91,11,0.366667,0.4,0.116667,0.122222,3.142857,3.272727,0.0100329,0.0,0.00065941,0.17899303,0.71428571,1e-08,0.00057699,8.243e-05
0x7e29cce5b30c09a02291da75a2fc8297ee8526aa,758,0,7600,16650,False,0,1,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01146035,0.0,0.0001316,0.00056148,0.0,0.0,0.0001316,0.0
0x67d86bbe85d020ef1a9029379b67c1709b6e299e,998,0,7061,11561,False,0,1,0.0,0.0,0.0,0.0,0.999912,0.999912,0.999912,0.999912,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01189785,0.0,0.00014164,0.01083755,0.0,0.0,0.00014164,0.0
0x70a902ed7ae3c7cbf2df0f710c11852ac30e29c2,25,1,14394,106016,True,19,37,0.339286,68.4962,0.0,8.673711,16.295,0.043373,4.459564,0.203355,263,33,0.066667,0.133333,0.105556,0.183333,0.631579,0.727273,0.00928255,0.00038849,0.00187591,0.141986,0.01709402,0.0,0.0006253,0.00125061
0x3aa6e776b9a95d78cbf68adaf140ad257664be41,468,1,2114,74757,True,2,1,0.666667,0.009095,0.0,0.004548,0.01,0.01,0.01,0.000905,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02132689,0.00072827,0.00141978,0.21287882,1.0,0.0,0.00047326,0.00094652
0x9b45ec326476ba17d75560975fcc5e2e6a91a813,540,0,6996,10898,False,0,2,0.0,0.0,0.0,0.0,0.1092,0.0419,0.07555,0.1511,4,2,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.0121654,0.0,0.00014296,0.23146065,0.0,7.5e-07,0.00014296,0.0
0x861112739154a772de4580018c114ed4e0afb3b0,532,0,4260,11324,False,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.133333,0.0,0.022222,0.0,6.0,0.0,0.01449385,0.0,0.0002348,0.0,0.0,0.0,0.0,0.0002348
0x3952c5c0c6ae4de8aa7711796233c95c5895aa96,619,0,5289,10637,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01286338,0.0,0.00018911,0.0,0.0,0.0,0.0,0.00018911
0x599b027a9143275b45c14f1b310c1cddf28e9caf,695,0,8806,11712,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00960484,0.0,0.00011357,0.0,0.0,0.0,0.0,0.00011357
0xbc7d1a5fcca10fe25f729085b52b2ffd38a79e36,927,0,2441,11646,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01953954,0.0,0.00040984,0.0,0.0,0.0,0.0,0.00040984
0x2e1c686f075b4039bbc539f1d3454403e6de1567,339,1,49596,1022812,True,75,22,0.773196,10.13,0.0,0.444957,10.136287,0.0,1.227631,-6.363925,218,27,0.033333,0.0,0.366667,0.111111,0.090909,0.0,0.0048839,3.202e-05,0.00064523,0.11568514,0.04516129,2e-08,0.00018147,0.00046376
0xef7149290d68db4ae877c8fa32e89f99939eb2bd,52,1,4550,312483,True,73,185,0.282946,0.05,0.0001,0.004655,0.1,0.0,0.003638,0.333101,293,49,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.02492373,0.07519465,0.03253462,0.10493935,0.00251607,0.0,0.03231479,0.00021983
0xd7caf2d9510e4fd1330c6fe89a1b1a46528f75e4,508,0,3437,13041,False,0,1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01711454,0.0,0.00029104,0.15199363,0.0,0.0,0.00029104,0.0
0x980a90e0ee0265d53529f5d42ca348b030061c57,517,0,4086,11410,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01482703,0.0,0.0002448,0.0,0.0,0.0,0.0,0.0002448
0x2a28b909aec7c6b9b76ed5177bb43a9d3ea120f2,921,0,9605,21226,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00910342,0.0,0.00010412,0.0,0.0,0.0,0.0,0.00010412
0x88c0ed59c8d70e5417a6cbd3fe0c8d2d633d1729,782,0,13370,67184,False,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,3,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0080546,0.0,0.0002244,0.0,0.0,0.0,0.0,0.0002244
0xb9ba61669e7652970180b3b98972b001b8fc88d2,265,1,7619,115746,True,1,2,0.333333,1.599475,1.599475,1.599475,1.0,0.6,0.8,0.000525,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.01136725,0.0,0.0003938,0.06542711,0.66666667,0.0,0.00026254,0.00013127
0xd398718920da19ce2e207ec4631793622a4c9471,818,0,8633,10404,False,0,1,0.0,0.0,0.0,0.0,0.205,0.205,0.205,0.205,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01105974,0.0,0.00011585,0.26196169,0.0,0.00013196,0.00011585,0.0
0xc3468d0e49a525ffa482eeb9830e38ad067cfe93,711,0,5064,10791,False,0,1,0.0,0.0,0.0,0.0,2.288289,2.288289,2.288289,2.288289,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01405116,0.0,0.00019751,0.0310714,0.0,1.272e-05,0.00019751,0.0
0x6937c24cff1f1686463db56a36bc462f28260032,683,0,9743,11490,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00904712,0.0,0.00010265,0.0,0.0,0.0,0.0,0.00010265
0x009e9dc2a8859be3d7d2a2659c13c1128390e194,833,0,1755,47104,False,0,14,0.0,0.0,0.0,0.0,0.444005,0.11841,0.24788,3.470317,8,9,0.0,0.466667,0.0,0.077778,0.0,6.0,0.0238659,0.0,0.00057013,0.00186587,0.0,0.00050377,0.00057013,0.0
0x9a803adf926c88cecf82448cfe3ab27587093344,519,0,8930,13773,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00951913,0.0,0.00011199,0.0,0.0,0.0,0.0,0.00011199
0x39a5c85e54ab3fda347d26af3d3fce81fc74f8bb,448,1,70941,259777,True,31,4,0.885714,0.000123,0.0,1.2e-05,0.01,0.001681,0.00467,0.018311,148,18,0.2,0.0,0.172222,0.022222,1.16129,0.0,0.00335104,3.1e-07,0.00035241,0.00566227,0.01333333,0.0,4.229e-05,0.00031012
0x69f8e87518129498da751f26ea2309db05e7270b,19,1,199085,1822218,True,28,365,0.071247,16.4,0.0,3.429336,10.5,0.0,0.559827,108.315311,109,24,0.033333,0.033333,0.155556,2.027778,0.214286,0.016438,0.00787651,0.00133405,0.00122059,0.16036497,0.00770015,1e-08,0.00119045,3.014e-05
0x664f35b19fbc194f5953ee3c58cc5eae3dd6287c,716,0,4251,11403,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0145119,0.0,0.00023529,0.0,0.0,0.0,0.0,0.00023529
0x83940770976605dda722a620dd9d91825c8d65dc,484,1,22183,347079,True,1,5,0.166667,2.668061,2.668061,2.668061,0.994,0.04769,0.533822,0.00105,14,2,0.033333,0.166667,0.005556,0.027778,5.999999,6.0,0.006883,1.082e-05,0.00027049,0.0429961,0.13333333,0.0,0.00022541,4.508e-05
0x550520a2e344aba1ab93e7586ccf31155d8c40d6,569,0,3544,11782,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01602025,0.0,0.00028225,0.0,0.0,0.0,0.0,0.00028225
0x88f4505a8b9adb4c0f4c972b68804e1b9c16cb97,434,1,4522,79028,True,4,88,0.043478,0.01,0.0,0.002543,0.320003,0.0,0.01575,1.375835,160,25,0.1,0.0,0.022222,0.488889,4.5,0.0,0.01773783,0.0001863,0.00995355,0.17186801,0.0,0.0,0.00928998,0.00066357
0xc94b6de93589f9398ec636776af141e48261ca2a,368,1,3136,48198,True,2,1,0.666667,0.008464,0.0,0.004232,0.01,0.01,0.01,0.001536,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01765514,0.0,0.00095694,0.14048447,1.0,7.1e-07,0.00031898,0.00063796
0x54bdcdbe604c38b8aa8a63ed07d77bc869a6f7de,84,1,9217,322804,True,1,4,0.2,1.325583,1.325583,1.325583,0.831266,0.01,0.331611,0.000861,52,5,0.033333,0.066667,0.005556,0.022222,5.999999,3.0,0.01046177,0.0,0.00054253,0.145706,0.0,0.0,0.00043403,0.00010851
0x182999cecda097b5638c0c580e61a627fb4785e9,62,1,12371,58902,True,6,2,0.75,0.0,0.0,0.0,0.005,0.004,0.0045,0.009,60,6,0.133333,0.033333,0.033333,0.011111,4.0,3.0,0.00855559,5.5e-06,0.00056589,0.0552434,0.04761905,0.0,0.00016168,0.0004042
0x82d900137b44e925de6238453fb72a78a9e09730,639,0,6109,11802,False,1,0,1.0,7.657599,7.657599,7.657599,0.0,0.0,0.0,-7.657599,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01182907,0.0,0.00016372,0.0,0.0,0.0,0.0,0.00016372
0xa0a5e19e24f16f121e2a661021e8522c9908764b,273,1,6452,66476,True,4,3,0.571429,17.5,0.0,4.468975,17.86,0.008,5.959333,0.0021,106,6,0.066667,0.033333,0.022222,0.016667,3.0,2.0,0.01247929,1.24e-05,0.00077507,0.01021587,0.1,0.0,0.00031003,0.00046504
0xa1e17c98cfd539c4aad12b248319233925db9137,286,1,10409,83678,True,7,3,0.7,1.1,0.0,0.236229,1.201467,0.01,0.55254,0.004019,70,5,0.066667,0.033333,0.038889,0.016667,1.714286,2.0,0.00997841,4.612e-05,0.0009608,0.05233227,0.08333333,8.6e-07,0.00028824,0.00067256
0x83a71ef467ef4d7eee1e6061ce5e3d5db2baf1e1,361,1,151068,422695,True,156,9,0.945455,1.05,0.0,0.021117,1.98,0.0015,0.378447,0.111771,240,85,0.333333,0.0,0.494444,0.011111,0.674157,0.0,0.002567,0.00048702,0.00075463,0.01440525,0.00900901,0.0,3.31e-05,0.00072153
