node,sample_idx,split,label,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0xeccd7e34a22a4bdd34e24adf8b82d4c55d54e6ad,1092,TRAIN,0,16,33,False,1,1,0.5,2.65958,2.65958,2.65958,2.66,2.66,2.66,0.00042,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.24961436,0.03333333,0.13333333,0.23333333,0.0,0.14282878,0.06666667,0.06666667
0x317f08a845f2a953c3a109548f9de66f1fb08298,1093,TRAIN,0,31771,99155,False,8,0,1.0,0.2,0.0,0.041625,0.0,0.0,0.0,-0.333,108,8,0.1,0.0,0.044444,0.0,2.25,0.0,0.00523431,0.0,0.00022033,0.0,0.0,2.85e-06,0.0,0.00022033
0xe970a420fb130e03cf85e01ffdc2f632e72fad49,1094,TRAIN,1,14242,304223,True,7,3,0.7,2.629559,0.0,0.465062,2.63,0.01,0.970667,-0.343437,4,3,0.233333,0.1,0.038889,0.016667,6.0,6.0,0.00805189,2.107e-05,0.0003511,0.17896227,0.1,1.43e-05,0.00014044,0.00021066
0x7724f0de8227ff916656a5147d5cfaf622f165cb,1095,TRAIN,0,5011,23785,False,1,3,0.25,0.01,0.01,0.01,1.34,0.33,0.79,2.36,3,2,0.033333,0.1,0.005556,0.016667,5.999999,6.0,0.01361462,0.0,0.0003992,0.23701486,1.0,0.00093283,0.0001996,0.0001996
0x0b60cadf3a79b9366302a695ee8cb957bdc19d1b,1096,TRAIN,0,5781,9771,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01223929,0.0,0.00017301,0.0,0.0,2e-08,0.0,0.00017301
0x10b70e91bda34a6976e540e59ad910746cea80c5,1097,TRAIN,1,931,5729,True,2,1,0.666667,0.008797,0.0,0.004398,0.01,0.01,0.01,0.001203,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.03252237,0.00092573,0.00322581,0.41399573,0.0,1.12e-05,0.00107527,0.00215054
0x2e1fb2aea08713453a0a1d66c83ce378d10be657,1098,TRAIN,0,7108,11617,False,1,0,1.0,0.499693,0.499693,0.499693,0.0,0.0,0.0,-0.499693,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01147089,0.0,0.00014071,0.0,0.0,0.0,0.0,0.00014071
0x136647a86a1b3e5e09d8438615187af2f4ad6289,1099,TRAIN,0,180,232,False,1,1,0.5,0.381555,0.381555,0.381555,0.381803,0.381803,0.381803,0.000248,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07438159,0.0,0.01117318,0.02383613,0.0,5.514e-05,0.00558659,0.00558659
0x0672d331bb1c6ac1f05fae01c1aa7c274df0de4c,1100,TRAIN,0,38,83,False,0,1,0.0,0.0,0.0,0.0,0.01745,0.01745,0.01745,0.01745,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.16205296,0.0,0.02702703,0.12162162,0.0,7e-08,0.02702703,0.0
0xfdc371e5e817d8ed79939f8f6ec4b8caf752de92,1101,TRAIN,0,8343,20342,False,0,1,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.11,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01096532,0.0,0.00011988,0.0631743,0.0,2.79e-06,0.00011988,0.0
0x01d4576b9b6510887b0386ccdccea492c558afed,1102,TRAIN,0,3946,119000,False,1,1,0.5,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.0152621,0.0,0.00050697,0.0009543,1.0,0.0,0.00025349,0.00025349
0x85e1e345c917cc1923293d40f450b6d32f55b173,1103,TRAIN,0,2054,10412,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02141274,0.0,0.00048709,0.0,0.0,0.0,0.0,0.00048709
0x74a01390635d8d4016827fa3afb1a0f6c33ed8d8,1104,TRAIN,1,5517,206487,True,5,6,0.454545,9.289206,0.001237,2.002042,8.99,6.7e-05,1.668565,0.001176,7,5,0.166667,0.2,0.027778,0.033333,6.0,6.0,0.01368232,0.00375703,0.00163162,0.19201878,0.14285714,4.6e-07,0.00108774,0.00054387
0x028103f8490698dd30744196311c28d33ce801f7,1105,TRAIN,1,4783,98003,True,4,2,0.666667,0.001427,0.0,0.00036,0.002,4e-05,0.00102,0.000598,58,3,0.066667,0.033333,0.022222,0.011111,3.0,3.0,0.01388674,0.0,0.00125471,0.02461984,0.2,0.0,0.00041824,0.00083647
0x2028c7811433211c116c2570324391c2fd09feca,1106,TRAIN,0,5499,11039,False,1,0,1.0,1.818152,1.818152,1.818152,0.0,0.0,0.0,-1.818152,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01258018,0.0,0.00018188,0.0,0.0,0.0,0.0,0.00018188
0x9e8ba9dc93b2affbc3116bb5d88272c915bfe3b6,1107,TRAIN,0,4575,11286,False,0,1,0.0,0.0,0.0,0.0,23.423679,23.423679,23.423679,23.423679,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01489863,0.0,0.00021863,0.19244658,0.0,0.0,0.00021863,0.0
0x092e4000429b7765c6a622732986353c5357f017,1108,TRAIN,0,178,9169,False,1,1,0.5,0.004139,0.004139,0.004139,0.005,0.005,0.005,0.000861,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07439642,0.0,0.01129944,0.31309369,0.0,1.24e-06,0.00564972,0.00564972
0x8a19aa5fd62fbcf7bc560d49d08124b710966b51,1109,TRAIN,0,9497,19452,False,1,0,1.0,2.998529,2.998529,2.998529,0.0,0.0,0.0,-2.998529,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00918283,0.0,0.00010531,0.0,0.0,0.0,0.0,0.00010531
0xd5fc0ff73e3f6b90922ccf5a746bc2ad5c05fc29,1110,TRAIN,0,10816,41839,False,14,4,0.777778,0.0,0.0,0.0,20.0,1.0,6.2525,25.01,49,6,0.366667,0.133333,0.077778,0.022222,4.714286,6.0,0.0094631,0.0,0.00027739,0.00016644,0.0,0.00037071,9.246e-05,0.00018493
0xf1316eee9f6dbcbae1dd8f755953d5f52dc2fd7a,1111,TRAIN,1,11868,96832,True,6,2,0.75,0.661219,0.0,0.169641,0.842719,0.01,0.42636,-0.165125,2,3,0.2,0.066667,0.033333,0.011111,6.0,5.999999,0.00889587,0.0,0.0005056,0.04250512,0.2,1.36e-06,0.00016853,0.00033707
0xea6f51e00154b9fb279bbba5a42d1edec26a28c1,1112,TRAIN,0,4567,8533,False,0,1,0.0,0.0,0.0,0.0,0.260164,0.260164,0.260164,0.260164,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01497636,0.0,0.00021901,0.2356553,0.0,0.00107446,0.00021901,0.0
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,1113,TRAIN,1,10790,346881,True,0,7,0.0,0.0,0.0,0.0,1.2,0.002,0.339494,2.37646,1,3,0.0,0.233333,0.0,0.038889,0.0,6.0,0.00997926,0.0,0.00064881,0.14042836,0.04761905,1.35e-06,0.00064881,0.0
0x39b81f80ba5af490d4e33166e67510369f0840e3,1114,TRAIN,1,1397,14147,True,2,1,0.666667,0.006848,0.0,0.003424,0.01,0.01,0.01,0.003152,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02639225,4.78e-06,0.002149,0.03389513,1.0,0.0,0.00071633,0.00143266
0x2aefccdbee537145ae56c6e7471de1b3ee0f9a0f,1115,TRAIN,0,8568,11273,False,1,0,1.0,0.71916,0.71916,0.71916,0.0,0.0,0.0,-0.71916,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00989549,0.0,0.00011673,0.0,0.0,0.0,0.0,0.00011673
0xbde8abd90d0628a408a470adf13ff1682aaf2e58,1116,TRAIN,0,23,128,False,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.20792029,0.0,0.04545455,0.44348894,0.0,0.05449583,0.04545455,0.0
0x1730fc7f331284c78c3a2701f807eed16fca5dcb,1117,TRAIN,1,1533,10795,True,2,1,0.666667,0.647113,0.0,0.323556,0.649,0.649,0.649,0.001887,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.0250719,1.306e-05,0.00195822,0.01124212,0.66666667,0.0,0.00065274,0.00130548
0x586e83fc83eba491863543e44cd5892005f41d34,1118,TRAIN,0,11143,61807,False,3,0,1.0,30.0,0.0,16.666667,0.0,0.0,0.0,-50.0,1,2,0.1,0.0,0.016667,0.0,6.0,0.0,0.00874529,0.0,0.0001795,0.0,0.0,7.28e-06,0.0,0.0001795
0x82af4ce37bdd912eec50455a3405e550a5ef7eff,1119,TRAIN,0,2190,48626,False,0,95,0.0,0.0,0.0,0.0,0.00555,0.0,0.00027,0.025688,27,14,0.0,3.166667,0.0,0.527778,0.0,6.0,0.0224833,0.0,0.00274098,0.42029111,0.06666667,0.0,0.00274098,0.0
0x719fc7a57b32ffb3443b128d71f8119461b07cd8,1120,TRAIN,0,4890,12102,False,1,0,1.0,0.121348,0.121348,0.121348,0.0,0.0,0.0,-0.121348,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01342939,0.0,0.00020454,0.0,0.0,0.0,0.0,0.00020454
0x5a50f58ba75e908a4170b04aa7eb05ba00dd4288,1121,TRAIN,1,27082,228831,True,14,8,0.636364,0.01,0.0,0.004377,0.018258,0.00195,0.008041,0.003054,112,8,0.1,0.0,0.077778,0.044444,1.285714,0.0,0.0057751,2.031e-05,0.00081238,0.02036871,0.07894737,1.441e-05,0.00029541,0.00051697
0xbd2d3efe6c2a6c67f063ef030584ce281a2744e2,1122,TRAIN,0,923,5579,False,0,1,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.03265981,0.0,0.0010846,0.41757679,0.0,1.12e-05,0.0010846,0.0
0xa6a798fbe2026102d98f06324da6132aa0a809a5,1123,TRAIN,0,393,2339,False,0,1,0.0,0.0,0.0,0.0,0.212254,0.212254,0.212254,0.212254,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.05045899,0.0,0.00255102,0.38841861,0.0,0.0,0.00255102,0.0
0x7a7040001a25c57f509dee19450b25e6229cd0bf,1124,TRAIN,0,7253,57276,False,1,0,1.0,1.17229,1.17229,1.17229,0.0,0.0,0.0,-1.17229,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0109153,0.0,0.00013789,0.0,0.0,0.0,0.0,0.00013789
0x61f954683882f21159bac409ec987cb2a7c2d134,1125,TRAIN,0,4865,11267,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01433403,0.0,0.00020559,0.02297503,0.0,1.4e-07,0.00020559,0.0
0x239937c8b43667ac6255df9a171006ffa9ddab34,1126,TRAIN,0,6981,26078,False,1,1,0.5,0.999454,0.999454,0.999454,1.0,1.0,1.0,0.000546,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01176579,0.0,0.00028653,0.02765962,0.0,4e-08,0.00014327,0.00014327
0xcf1efcadcf9b3968027be41c9e4711d6ec8adb71,1127,TRAIN,0,7150,38936,False,1,1,0.5,4.719541,4.719541,4.719541,4.720486,4.720486,4.720486,0.000945,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01164221,0.0,0.00027976,0.02476795,0.0,0.0,0.00013988,0.00013988
0x968e56e63a51f24c05a65103849bce6fbf7f4fc1,1128,TRAIN,0,5911,24387,False,2,0,1.0,9.61107,7.07824,8.344655,0.0,0.0,0.0,-16.68931,1,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01236458,0.0,0.0001692,0.0,0.0,0.0,0.0,0.0001692
0x933fb5e317a0dacd55d5f09ccf875f978ba5f617,1129,TRAIN,0,929,2062,False,0,1,0.0,0.0,0.0,0.0,0.047746,0.047746,0.047746,0.047746,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.03280698,0.0,0.00107759,0.00513438,0.0,0.0004237,0.00107759,0.0
0x40868174cb3b523e2844673059c3c25661268e8b,1130,TRAIN,0,7050,26657,False,1,1,0.5,6.999391,6.999391,6.999391,7.0,7.0,7.0,0.000609,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01172963,0.0,0.00028373,0.03139326,0.0,0.0,0.00014186,0.00014186
0xa70e743217cbdb19c8af47663be21aa657ce30e0,1131,TRAIN,0,8433,10549,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00985518,0.0,0.0001186,0.0,0.0,0.0,0.0,0.0001186
0xf50fde9aaaae94913f2e8d6ffd515232581696bf,1132,TRAIN,0,6353,10354,False,0,1,0.0,0.0,0.0,0.0,0.4388,0.4388,0.4388,0.4388,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01255329,0.0,0.00015743,0.04833123,0.0,5.514e-05,0.00015743,0.0
0xffe657cadee21c566f9ee616486ceabc5489401c,1133,TRAIN,0,45329,122484,False,27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,8,0.033333,0.0,0.011111,0.0,3.0,0.0,0.00431954,0.0,0.0002868,0.0,0.0,2.917e-05,0.0,0.0002868
0x6165c105c50d1f523e23534607ada89b80d2444a,1134,TRAIN,0,40,54,False,1,0,1.0,0.0486,0.0486,0.0486,0.0,0.0,0.0,-0.0486,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.15722282,0.0,0.02564103,0.0,0.0,0.0,0.0,0.02564103
0x945b79fb35914df7b3e9571f6a645ccdc33f57a3,1135,TRAIN,0,6991,26173,False,1,1,0.5,0.029824,0.029824,0.029824,0.031,0.031,0.031,0.001176,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01175836,0.0,0.00028612,0.02758613,0.0,0.0,0.00014306,0.00014306
0xad1b25885ec6e03acf450ec872e7516ad2087cc7,1136,TRAIN,0,19262,45027,False,6,1,0.857143,0.0,0.0,0.0,0.105228,0.105228,0.105228,0.105228,111,4,0.033333,0.0,0.033333,0.005556,1.0,0.0,0.00674295,0.0,0.00036343,0.00030621,0.0,7.017e-05,5.192e-05,0.00031151
0x85f012a2297c689f8878fed6d755ad537f1ef1d8,1137,TRAIN,0,4948,16317,False,1,0,1.0,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01334248,0.0,0.00020214,0.0,0.0,3e-08,0.0,0.00020214
0x920a4196b5839d8999ec9fc8fc243c8db08d748d,1138,TRAIN,0,2810,11199,False,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.2,0.0,0.033333,0.0,6.0,0.0,0.01813889,0.0,0.000356,0.0,0.0,0.0,0.0,0.000356
0x77f00101a97ab7d7bcb890ba4422f139d4268c5d,1139,TRAIN,0,3715,10254,False,0,1,0.0,0.0,0.0,0.0,0.240017,0.240017,0.240017,0.240017,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01640571,0.0,0.00026925,0.00215401,0.0,0.00023854,0.00026925,0.0
0x562d7075299e07cfda6b03ee57d7900fc4e9e74d,1140,TRAIN,0,3261,10639,False,0,1,0.0,0.0,0.0,0.0,1.62,1.62,1.62,1.62,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01758092,0.0,0.00030675,0.16220611,0.0,0.0,0.00030675,0.0
0xada04d5a796f708229cfa45611a15911ac7aca2e,1141,TRAIN,0,5763,13249,False,1,1,0.5,9.999912,9.999912,9.999912,10.0,10.0,10.0,8.8e-05,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01241607,0.0,0.0003471,0.13525904,0.0,1.62e-06,0.00017355,0.00017355
0xc4ed62735081787322bba3bfcaa4c24db412f3fb,1142,TRAIN,0,7102,53385,False,0,7,0.0,0.0,0.0,0.0,0.618243,0.01,0.47619,3.333333,1,3,0.0,0.233333,0.0,0.038889,0.0,6.0,0.01246894,0.0,0.00070413,0.1193467,0.7,0.0,0.00070413,0.0
0xed171eb29d4afbff74c8345f6937f9aadc634e39,1143,TRAIN,0,6093,79369,False,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.0126581,0.0,0.00016415,0.01074665,0.0,0.00011592,0.00016415,0.0
0xd658f7d42dc5a222627b5bfd61535c1ac026becf,1144,TRAIN,1,1759,82147,True,2,1,0.666667,0.009108,0.0,0.004554,0.01,0.01,0.01,0.000892,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02317232,0.0,0.00170648,0.27556116,1.0,0.0,0.00056883,0.00113766
0x9392c6310f1a1716b7229485d7f132187f0aa52b,1145,TRAIN,0,7362,19114,False,0,1,0.0,0.0,0.0,0.0,0.0063,0.0063,0.0063,0.0063,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01173967,0.0,0.00013585,0.16628571,0.0,0.0,0.00013585,0.0
0xa05c2a366c64be0fcade05ef66bd4495c614fb8e,1146,TRAIN,0,4274,14422,False,0,1,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01528447,0.0,0.00023403,0.00239092,0.0,9.193e-05,0.00023403,0.0
0x72fb3821c3deede4b7b6e194cb6dabb79227e180,1147,TRAIN,0,77,983,False,1,0,1.0,0.0147,0.0147,0.0147,0.0,0.0,0.0,-0.0147,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.11259792,0.0,0.01315789,0.0,0.0,0.0,0.0,0.01315789
0x154a6804715c136446fade99013912953643a22f,1148,TRAIN,0,1183,2097,False,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,0.133333,0.0,0.022222,0.0,6.0,0.0,0.02851064,0.0,0.00084602,0.0,0.0,3.772e-05,0.0,0.00084602
0x6fbda99af584fa622ca2f478e542594e03e6d592,1149,TRAIN,1,19,18,True,1,4,0.2,3.052604,3.052604,3.052604,1.053465,0.5,0.763366,0.000861,40,2,0.033333,0.0,0.005556,0.022222,5.999999,0.0,0.23290552,0.02614379,0.27777778,0.2962963,0.0,0.00424523,0.22222222,0.05555556
0xc84a6284134dd709f17bdb678d554a115f8fd063,1150,TRAIN,0,181,238,False,1,1,0.5,0.341581,0.341581,0.341581,0.341854,0.341854,0.341854,0.000273,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07417388,0.0,0.01111111,0.25510467,0.0,0.01268525,0.00555556,0.00555556
0x81da436b5fdff6728d891ed90809c16a9032e995,1151,TRAIN,0,5964,12662,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01202021,0.0,0.0001677,0.0,0.0,0.0,0.0,0.0001677
0xcd90e024c8f06b0ccbfff5c9f22e30edd057509c,1152,TRAIN,0,4358,12961,False,1,0,1.0,0.49916,0.49916,0.49916,0.0,0.0,0.0,-0.49916,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01446484,0.0,0.00022952,0.0,0.0,0.0,0.0,0.00022952
0x9861d3c11bdf4ab20577292dcf691641b6f58e6e,1153,TRAIN,0,3001,10312,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01752049,0.0,0.00033333,0.0,0.0,0.0,0.0,0.00033333
0x94c4e2e38249b1f722c90599346dcca0c8177a13,1154,TRAIN,0,4467,10514,False,0,1,0.0,0.0,0.0,0.0,9e-05,9e-05,9e-05,9e-05,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01496122,0.0,0.00022391,0.09292432,0.0,1e-08,0.00022391,0.0
0xb1db0e9be030a1366b3090abd96bf62acd2fd305,1155,TRAIN,0,7370,10606,False,1,0,1.0,0.99958,0.99958,0.99958,0.0,0.0,0.0,-0.99958,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01072488,0.0,0.0001357,0.0,0.0,0.0,0.0,0.0001357
0x0ee0f407813d16afc5b91406b1a27a837cb4657f,1156,TRAIN,0,1172,10947,False,7,1,0.875,0.05,0.0,0.007143,0.171,0.171,0.171,0.121,51,6,0.033333,0.0,0.038889,0.005556,0.857143,0.0,0.02889152,0.0,0.00256191,0.07984854,0.0,0.00150532,0.00085397,0.00170794
0xdcabb84704e597bc238c77500128ec2713f80627,1157,TRAIN,1,29421,261600,True,30,7,0.810811,0.0182,0.0,0.001215,0.018292,0.000151,0.006027,0.00575,123,17,0.1,0.066667,0.166667,0.038889,0.6,1.714286,0.00551657,1.02e-05,0.00088375,0.02113713,0.04666667,5.51e-06,0.00020394,0.00067981
0x7cc790ac5d9a938c60f2fd5ae58c3618847249a1,1158,TRAIN,0,7049,12034,False,0,1,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01201518,0.0,0.00014188,0.16324665,0.0,0.00020947,0.00014188,0.0
0x3836ab3914486f1aef9e22a1703add11d76e0e37,1159,TRAIN,0,7961,12394,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01018819,0.0,0.00012563,0.0,0.0,0.0,0.0,0.00012563
0x647a3eac27d762ca5d5eee8003dc43a3482296be,1160,TRAIN,0,10493,25001,False,2,0,1.0,0.99,0.0,0.495,0.0,0.0,0.0,-0.99,96,2,0.033333,0.0,0.011111,0.0,3.0,0.0,0.00906985,0.0,0.00019062,0.0,0.0,1.22e-06,0.0,0.00019062
0x6aa87138e70fbbd5139550123b7d55441b0db63b,1161,TRAIN,0,239,1126,False,1,1,0.5,4.93979,4.93979,4.93979,4.94,4.94,4.94,0.00021,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.06444996,0.03094233,0.00840336,0.04309416,0.0,0.0,0.00420168,0.00420168
0xd06e4ad0def791cb2733d85b262378ffa4d620bc,1162,TRAIN,0,14210,23045,False,1,1,0.5,0.035799,0.035799,0.035799,0.0,0.0,0.0,-0.035799,2,2,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.00805574,0.0,0.00014076,0.11884487,1.0,7.63e-06,7.038e-05,7.038e-05
0xf985aa8117999fa3f0f9e71a20d0fe7b88b9d706,1163,TRAIN,1,69505,856491,True,9,30,0.230769,10.458846,0.290584,3.253993,3.9973,0.056211,0.976204,0.000189,63,24,0.166667,0.666667,0.05,0.166667,3.333333,4.0,0.00551098,0.0,0.00040285,0.15188763,0.01322751,7.01e-06,0.00038847,1.439e-05
0x085c8a4b06aaf9a272cca90c9f1e50f5fb7a07fc,1164,TRAIN,0,7039,15673,False,0,1,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01240007,0.0,0.00014209,0.35961927,0.0,2e-07,0.00014209,0.0
0xf211a883f8e20d5ae1d9bbbca3ee6b835ae3a5d3,1165,TRAIN,0,6454,26982,False,1,0,1.0,0.097092,0.097092,0.097092,0.0,0.0,0.0,-0.097092,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01158495,0.0,0.00015497,0.0,0.0,0.0,0.0,0.00015497
0x633a5b3a807b7532d308ea7b44bb32732aa14a72,1166,TRAIN,0,15,20,False,1,1,0.5,0.096854,0.096854,0.096854,0.1,0.1,0.1,0.003146,7,2,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.25803034,0.04395604,0.14285714,0.16326531,0.0,0.03871646,0.07142857,0.07142857
0x4e08adf0d184f1ba6eaf8f80fd2736b29789e4ec,1167,TRAIN,0,7049,12034,False,1,0,1.0,0.559035,0.559035,0.559035,0.0,0.0,0.0,-0.559035,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01130945,0.0,0.00014188,0.0,0.0,0.0,0.0,0.00014188
0x50dcb3660726af9cd16c036df9e56200edc73f65,1168,TRAIN,0,6547,11057,False,0,3,0.0,0.0,0.0,0.0,2.093078,0.1,0.764359,2.293078,8,2,0.0,0.1,0.0,0.016667,0.0,6.0,0.01236117,0.0,0.00015277,0.02810877,0.0,0.00101171,0.00015277,0.0
0xebb3bab3b022c7f0a2cead5fc4cc96acd596055a,1169,TRAIN,1,14978,24103,True,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00726861,0.0,0.00013354,0.0,0.0,6.097e-05,0.0,0.00013354
0x474057adf42f9f955e86aa1142740f9d7763e41e,1170,TRAIN,1,246608,1910538,True,106,573,0.156112,100.909671,0.001871,5.34288,20.49,0.0,0.994786,3.667182,316,83,0.133333,0.033333,0.277778,0.072222,0.48,0.461538,0.00806947,0.00062225,0.00159768,0.14443712,0.00245316,6.408e-05,0.00121651,0.00038117
0xb2f60b0b9bd2d0a59951592f029316dc9ecff3f7,1171,TRAIN,0,4699,11233,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01373391,0.0,0.00021286,0.0,0.0,0.0,0.0,0.00021286
0xabc8c408931318bc593021b0c178401402edd6b2,1172,TRAIN,0,6986,25823,False,1,1,0.5,1.47331,1.47331,1.47331,1.473667,1.473667,1.473667,0.000357,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01176264,0.0,0.00028633,0.02753373,0.0,0.0,0.00014316,0.00014316
0xa2c468ab06e3fadcb73d5baa82db9389229f8b98,1173,TRAIN,0,1773,11927,False,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.1,0.0,0.016667,0.0,6.0,0.0,0.02309439,0.0,0.00056433,0.0,0.0,0.0,0.0,0.00056433
0x9ad5d909419c0cd2f27982877354bd54e915d1e8,1174,TRAIN,0,8937,10674,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00952333,0.0,0.00011191,0.0,0.0,4.96e-05,0.0,0.00011191
0xfb77fc4cb48b95a4150434786cac2f863c59c86e,1175,TRAIN,0,4456,12552,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01413377,0.0,0.00022447,0.0,0.0,0.0,0.0,0.00022447
0xc4e684287dfb5ea65e771a8f93c6898e3d892f50,1176,TRAIN,1,15357,151677,True,14,13,0.518519,3.741426,0.011721,0.76225,3.8,0.015119,0.879301,0.759407,321,18,0.0,0.066667,0.033333,0.033333,0.0,2.0,0.00855679,7.815e-05,0.00162803,0.03500589,0.0,9.073e-05,0.00084657,0.00078145
